control_OA,matched_schemes,matched_to,n_pair_rows,n_treated_matched,max_distance_km,mean_distance_km,LAD24CD,LAD24NM,area_km2,map_geom_area_km2,n_roads,road_length_km,road_density_m_km2,pop_density,mean_total_pkm,trend_total_pkm,extreme_area_control,extreme_distance_control
E00153016,Birmingham,E00186108,1,1,210.8761618982509,210.8761618982509,E07000202,Ipswich,0.035268576826106755,0.035268576826106755,11,0.5318864088234567,15081.028402306836,7457.063019489924,0.3729847138580447,0.056297991018451905,FALSE,FALSE
E00183376,Bath,E00072636,1,1,253.63967999578628,253.63967999578628,E07000202,Ipswich,0.03522473387829831,0.03522473387829831,32,0.7468804151956314,21203.294758055752,5933.330844232816,0.19689095738503457,-0.03147833749213192,FALSE,FALSE
E00181180,Birmingham,E00175626,1,1,280.1994848644385,280.1994848644385,E06000026,Plymouth,0.035213962975647536,0.035213962975647536,25,0.7476450489573947,21231.494151181843,9996.034818444834,0.5982932684751725,-0.020537230240495606,FALSE,FALSE
E00177102,Birmingham; Newcastle,"E00175576, E00175768",2,2,352.8833400067366,237.24170508586246,E06000032,Luton,0.035163468108156466,0.035163468108156466,32,0.8295728404443509,23591.89480095464,8503.143065420341,1.0211213032797262,-0.05615319275223705,FALSE,FALSE
E00072270,Bradford,E00177825,1,1,95.16209704732753,95.16209704732753,E06000021,Stoke-on-Trent,0.03510352502489416,0.03510352502489416,38,0.9244915426128417,26336.145499838705,8432.201603402718,0.16225134907785407,-0.28184252368480545,FALSE,FALSE
E00178680,Birmingham; Bradford; Newcastle,"E00177865, E00186174, E00189947",3,3,146.64701192989284,98.5240078507972,E08000034,Kirklees,0.03504435430743452,0.03504435430743452,41,1.172836176509242,33467.19320950449,7704.522036027942,0.8946824978771715,0.06891629725968094,FALSE,FALSE
E00057606,Bradford,E00054414,1,1,20.034394505454177,20.034394505454177,E08000035,Leeds,0.03501906415509153,0.03501906415509153,20,0.8519132152147937,24327.12683131286,6739.186374450478,0.11369526645455191,-0.045739854248512804,FALSE,FALSE
E00044576,Portsmouth,E00086051,1,1,453.71389309386035,453.71389309386035,E08000024,Sunderland,0.0350153766666837,0.0350153766666837,13,0.5371581200003501,15340.635204745442,7482.427006112625,0.1861649229093564,1.098612281020148,FALSE,FALSE
E00068946,Birmingham,E00046660,1,1,55.42628136467442,55.42628136467442,E06000016,Leicester,0.03494096563913475,0.03494096563913475,22,0.522308876888355,14948.324046985013,8013.516366198908,1.2304883727591287,-0.03974530858993382,FALSE,FALSE
E00063646,Portsmouth,E00086049,1,1,340.72561284127505,340.72561284127505,E06000008,Blackburn with Darwen,0.03477589241272786,0.03477589241272786,24,0.4813403314912538,13841.207172445842,9316.799009920363,0.28977729659151663,-0.015060374982702546,FALSE,FALSE
E00069878,Bradford,E00053634,1,1,95.09050513551448,95.09050513551448,E06000018,Nottingham,0.034693512840734124,0.034693512840734124,35,0.8253204042892173,23788.89702169904,5447.704326386129,0.6671239401553148,-0.06147724348166803,FALSE,FALSE
E00077246,Birmingham,"E00175616, E00175747",2,2,194.17612870138288,194.11504697699797,E06000058,"Bournemouth, Christchurch and Poole",0.034598654763447007,0.034598654763447007,4,0.3056176911068233,8833.224678715085,8555.245919928651,2.158181673355604,0.07098339042318219,FALSE,FALSE
E00044569,Bradford,E00054223,1,1,124.74616751360936,124.74616751360936,E08000024,Sunderland,0.03447166787305614,0.03447166787305614,24,0.6586646696161941,19107.42097080315,8354.687132069625,0.07591116133363454,0.6931376400107759,FALSE,FALSE
E00080240,Bradford,E00053632,1,1,299.8436109726935,299.8436109726935,E06000033,Southend-on-Sea,0.034461685334050446,0.034461685334050446,14,0.5380755139567192,15613.731851502476,8937.46190920255,0.0929237601472083,-0.20847762944635564,FALSE,FALSE
E00034201,Bradford,E00054648,1,1,90.26670850372024,90.26670850372024,E08000012,Liverpool,0.03442289976802607,0.03442289976802607,38,1.0040669188634739,29168.574571864156,7349.758495215462,0.13702771938322159,0.04866540789904452,FALSE,FALSE
E00048425,Bradford,E00053567,1,1,151.34333462432485,151.34333462432485,E08000026,Coventry,0.034403269253435544,0.034403269253435544,10,0.46046479716952093,13384.332569601316,10900.126881475142,0.43434373535045645,0.05363532291578261,FALSE,FALSE
E00025902,Bradford,E00176108,1,1,49.921224219004436,49.921224219004436,E08000003,Manchester,0.0343373902269994,0.0343373902269994,14,0.623501425716278,18158.090105112893,10484.198059901853,0.22233148840156836,0.05760306287244824,FALSE,FALSE
E00167840,Bradford,E00053583,1,1,282.1555162179497,282.1555162179497,E07000084,Basingstoke and Deane,0.034313609999682755,0.034313609999682755,35,0.9190788748379602,26784.674502229802,4254.87146357815,0.14361933846349373,-0.017318551070192457,FALSE,FALSE
E00036092,Portsmouth,E00086015,1,1,318.853503416681,318.853503416681,E08000015,Wirral,0.03424788532947865,0.03424788532947865,28,0.6276719759502747,18327.32064802874,8058.891734329499,0.22140226953673858,0.5710529628008849,FALSE,FALSE
E00090743,Bristol,E00073471,1,1,207.49457625448278,207.49457625448278,E07000008,Cambridge,0.034245252235806545,0.034245252235806545,22,0.5762317955703498,16826.61852225596,7154.276403425934,0.689390108379574,0.0057656881445964075,FALSE,FALSE
E00081378,Bradford,E00176168,1,1,316.004948260127,316.004948260127,E06000035,Medway,0.034231614177707,0.034231614177707,18,0.7949602315580143,23222.984093917614,8559.339284409594,0.06289622803144099,-0.015060374493010236,FALSE,FALSE
E00081001,Portsmouth,E00086045,1,1,129.67168843767237,129.67168843767237,E06000035,Medway,0.03417085136248171,0.03417085136248171,15,0.5963404095071926,17451.72817560968,10037.79497213818,0.16768945790985154,-0.015060374493001887,FALSE,FALSE
E00033906,Bradford,"E00054633, E00177761",2,2,90.7851031098518,89.18124584666946,E08000012,Liverpool,0.03406700558500137,0.03406700558500137,25,0.859804402316793,25238.625689348457,5753.367419128044,0.33740580906343415,-0.1802596111605217,FALSE,FALSE
E00138505,Bradford,E00054581,1,1,183.94308859433636,183.94308859433636,E06000062,West Northamptonshire,0.03399218452672576,0.03399218452672576,40,0.9628662948338051,28326.10814043941,7560.561451940172,0.23638951869146765,-0.08200958746391641,FALSE,FALSE
E00076635,Bradford,E00176159,1,1,414.07924456602666,414.07924456602666,E06000026,Plymouth,0.03398507368907827,0.03398507368907827,19,0.8130028412842677,23922.350403657976,9327.62432414186,0.060362027668290796,-20.43273314479541,FALSE,FALSE
E00101271,Bristol,E00178048,1,1,103.1596109117778,103.1596109117778,E07000041,Exeter,0.03398435355710494,0.03398435355710494,24,0.6692113186342822,19691.74777768793,11034.489720979278,0.821862967175201,-0.04859708539807936,FALSE,FALSE
E00027508,Bristol; Newcastle,"E00178043, E00189969",2,2,235.38101286993864,198.7247576335999,E08000004,Oldham,0.03395708158189105,0.03395708158189105,32,1.014139658666613,29865.336225108425,11838.473192418936,0.1320271807297659,0.08114312431335335,FALSE,FALSE
E00050675,Portsmouth,E00086048,1,1,199.11503247392363,199.11503247392363,E08000028,Sandwell,0.03393705233535078,0.03393705233535078,18,0.6647812474137219,19588.656104974907,10254.278909117374,0.7496187684877132,-0.08792697133642623,FALSE,FALSE
E00026506,Bradford,E00054134,1,1,45.609894393971544,45.609894393971544,E08000003,Manchester,0.03388585350805017,0.03388585350805017,31,1.1099342270957504,32755.091349021688,16142.429461605583,0.2113305403814392,0.2633475340900336,FALSE,FALSE
E00062943,Portsmouth,E00086022,1,1,306.6065548003934,306.6065548003934,E06000007,Warrington,0.03379366953958527,0.03379366953958527,26,0.5955738630721206,17623.829290704183,5947.859547024107,0.24222352414167428,0.08673313939193027,FALSE,FALSE
E00173520,Bristol; Newcastle; Sheffield,"E00178072, E00185257, E00189936",3,3,227.51361809946167,157.79239829571077,E06000018,Nottingham,0.03375735823496947,0.03375735823496947,22,0.8336537063533932,24695.466409151824,10131.124527562111,0.6570276072974249,-0.010322208473512055,FALSE,FALSE
E00169751,Bradford,E00054523,1,1,16.367391443891734,16.367391443891734,E08000035,Leeds,0.03373572871639618,0.03373572871639618,28,0.8194030760447559,24288.880282776023,7469.825303566761,0.8942576876047468,-0.12499500495485252,FALSE,FALSE
E00132920,Portsmouth,E00086048,1,1,271.5086204672594,271.5086204672594,E07000138,Lincoln,0.03368445755803119,0.03368445755803119,32,0.9288469961964474,27574.942971732307,9885.864999497513,0.7290667922413959,-0.09337584838691315,FALSE,FALSE
E00087104,Portsmouth,E00086055,1,1,28.855120787863633,28.855120787863633,E06000045,Southampton,0.03361570646746363,0.03361570646746363,15,0.37204935812454026,11067.723907115973,8597.171690552472,0.3788489266868136,-0.07072669656514921,FALSE,FALSE
E00090830,Sheffield,E00185188,1,1,168.7947527599121,168.7947527599121,E07000008,Cambridge,0.03350190913343258,0.03350190913343258,27,0.7919536686337293,23639.060851114737,8178.6383847172165,1.1745327243760733,-0.036928847240254484,FALSE,FALSE
E00033036,Birmingham,E00186195,1,1,123.9306317120345,123.9306317120345,E08000012,Liverpool,0.03330592077881026,0.03330592077881026,11,0.5370267552472894,16124.06270986371,6455.308695046987,0.18052918044159094,0.01506037449882609,FALSE,FALSE
E00067354,Portsmouth,E00086031,1,1,351.9562580973896,351.9562580973896,E06000014,York,0.033272046905986744,0.033272046905986744,17,0.6929081455483626,20825.5340438248,7123.096474036163,0.1306861531095678,-0.15596812854020164,FALSE,FALSE
E00085047,Birmingham,E00186297,1,1,220.08470296446424,220.08470296446424,E06000043,Brighton and Hove,0.03327089583971072,0.03327089583971072,40,0.9633804503980818,28955.65106029493,10760.155113488303,0.6737940340514227,0.008172947961514803,FALSE,FALSE
E00136640,Portsmouth,E00086029,1,1,260.4613714762026,260.4613714762026,E07000148,Norwich,0.033151366214600464,0.033151366214600464,9,0.3876237061796304,11692.540924871864,6726.721262600235,0.8859868334287322,-0.04215263729834616,FALSE,FALSE
E00138492,Portsmouth,E00086056,1,1,161.56395294157292,161.56395294157292,E06000062,West Northamptonshire,0.033145884676910355,0.033145884676910355,17,0.7756671311516178,23401.611956127777,12701.425956908353,0.8381668809850845,0.025389261535474023,FALSE,FALSE
E00136553,Portsmouth,E00086041,1,1,261.66434187211854,261.66434187211854,E07000148,Norwich,0.03311778592978977,0.03311778592978977,14,0.5353959522039644,16166.41744526679,8635.843006121378,0.18677765416109088,0.030258747516467517,FALSE,FALSE
E00080440,Bradford,E00176199,1,1,299.41399693355874,299.41399693355874,E06000033,Southend-on-Sea,0.033003373496492974,0.033003373496492974,16,0.5175658618295923,15682.210846857526,11544.274406993154,0.9229578981723472,-0.013818421507165871,FALSE,FALSE
E00083389,Bradford,E00054414,1,1,271.3812660751829,271.3812660751829,E06000039,Slough,0.03295889997368981,0.03295889997368981,10,0.4204597422829258,12757.092700865847,14169.162210292012,0.11427372270915062,-0.04573985412395909,FALSE,FALSE
E00048704,Portsmouth,E00086015,1,1,182.48696111048133,182.48696111048133,E08000026,Coventry,0.03295394215776778,0.03295394215776778,14,0.7425924891977354,22534.25358467149,10074.66719491532,0.3366584009893355,0.48521460823756196,FALSE,FALSE
E00065029,Bradford,E00053640,1,1,89.84070966542373,89.84070966542373,E06000010,"Kingston upon Hull, City of",0.03290824921559822,0.03290824921559822,28,0.816182271889233,24801.75309667856,13978.258064909878,0.30630412912708843,0.19676534952238503,FALSE,FALSE
E00086833,Portsmouth,E00086022,1,1,26.10568224250762,26.10568224250762,E06000045,Southampton,0.03282652402198501,0.03282652402198501,51,1.0029696964991657,30553.636925659375,9778.677748061771,0.242879222423449,0.08316985566027676,FALSE,FALSE
E00027160,Bradford,E00054142,1,1,38.840992914052585,38.840992914052585,E08000004,Oldham,0.032755973851592395,0.032755973851592395,44,1.3051837320602044,39845.67022716543,10868.246555969621,0.17690114757678405,-0.03379009063583985,FALSE,FALSE
E00113595,Portsmouth,E00174456,1,1,143.3708082630869,143.3708082630869,E07000081,Gloucester,0.032743353370879545,0.032743353370879545,21,0.6446162924760831,19686.93570186906,5375.136688245451,0.07660681334986921,-0.40444429923911634,FALSE,FALSE
E00173831,Portsmouth,E00086016,1,1,260.81974638310487,260.81974638310487,E07000148,Norwich,0.03273216287932638,0.03273216287932638,27,0.6903403796115017,21090.582438947855,10509.540761734088,0.3555724208659781,-0.005288031159110305,FALSE,FALSE
E00085879,Bradford,E00054486,1,1,346.63959050070457,346.63959050070457,E06000043,Brighton and Hove,0.032706237185168546,0.032706237185168546,19,0.6134472112204253,18756.275989419173,8041.2796651295575,0.7335594518471206,-0.06346678082150628,FALSE,FALSE
E00136531,Bristol,E00178055,1,1,298.61909906694126,298.61909906694126,E07000148,Norwich,0.03264546126503544,0.03264546126503544,24,0.7463936443747324,22863.626839733126,9373.431654578517,0.5264534377555884,-0.09277036367477083,FALSE,FALSE
E00034886,Newcastle,E00175587,1,1,183.40195139451802,183.40195139451802,E08000013,St. Helens,0.03261540046382626,0.03261540046382626,29,0.928666967581707,28473.26583071367,6745.27974120698,0,0,FALSE,FALSE
E00064376,Portsmouth,E00174455,1,1,333.068123557706,333.068123557706,E06000010,"Kingston upon Hull, City of",0.032450259145976976,0.032450259145976976,14,0.555020039371975,17103.716703007703,7950.629880624099,1.4358175263396422,0.0689637513628949,FALSE,FALSE
E00078914,Birmingham,E00186121,1,1,112.02265842982109,112.02265842982109,E06000031,Peterborough,0.032424816661316726,0.032424816661316726,16,0.4847888716536707,14951.167703348368,11256.809986390772,2.9882730085333447,-0.03167053983164815,FALSE,FALSE
E00069395,Bristol,E00178048,1,1,166.17091086218838,166.17091086218838,E06000016,Leicester,0.0323307596491031,0.0323307596491031,13,0.7355402292048013,22750.477786104424,17939.572292607423,0.8062828876690471,-0.13765454154972834,FALSE,FALSE
E00170849,Bristol,"E00073467, E00178047",2,2,269.47594960735796,269.3650185943098,E07000202,Ipswich,0.032298876471239954,0.032298876471239954,29,0.7850876403130045,24306.96439277304,5603.910097652119,0.3184357862267812,-0.009027469476049705,FALSE,FALSE
E00068495,Bristol,E00174293,1,1,178.03209837294108,178.03209837294108,E06000015,Derby,0.03223336954880715,0.03223336954880715,25,0.7740007073649228,24012.404480175293,13991.711270430615,0.9008673937441933,-0.017720841216109652,FALSE,FALSE
E00101136,Portsmouth,E00179966,1,1,173.18554093729026,173.18554093729026,E07000041,Exeter,0.03221129450335642,0.03221129450335642,29,0.6953102914544276,21585.91581539749,7047.217552102619,0.14382068154179517,0.015060374501493012,FALSE,FALSE
E00077255,Birmingham,E00046371,1,1,195.70966999673982,195.70966999673982,E06000058,"Bournemouth, Christchurch and Poole",0.032074639844265763,0.032074639844265763,23,0.74626933537151,23266.64738855755,10600.274910359889,0.948677597274658,-0.0323951651031811,FALSE,FALSE
E00060767,Bradford,E00176144,1,1,91.31573243668836,91.31573243668836,E06000002,Middlesbrough,0.03183336517583625,0.03183336517583625,21,0.5683985772731891,17855.434828632046,8952.870625702335,0.1738586336265647,0.2818425228087741,FALSE,FALSE
E00082915,Sheffield,E00185199,1,1,216.6366662042992,216.6366662042992,E06000038,Reading,0.0317443713713873,0.0317443713713873,26,0.8834356474238424,27829.678436162845,13419.70187458095,0.8542404896164856,-0.09764980255928889,FALSE,FALSE
E00069380,Birmingham,E00175673,1,1,58.50081944508285,58.50081944508285,E06000016,Leicester,0.03169644879186016,0.03169644879186016,8,0.44698038630131687,14101.907416710483,10285.063861277695,0.10906183245172156,0.28184252323892156,FALSE,FALSE
E00078910,Bristol,E00174277,1,1,204.27464482488037,204.27464482488037,E06000031,Peterborough,0.031671690528914935,0.031671690528914935,16,0.5919679825716138,18690.760508384345,14997.620653256408,0.837021620405049,-0.043746056531884715,FALSE,FALSE
E00068999,Birmingham,E00175657,1,1,58.40658216898423,58.40658216898423,E06000016,Leicester,0.03164878324444799,0.03164878324444799,18,0.33916006050261444,10716.369658922411,7804.407458328755,0.7270298856374312,0.05118533880354178,FALSE,FALSE
E00132737,Portsmouth,E00174453,1,1,273.72216423496957,273.72216423496957,E07000138,Lincoln,0.03163790815948581,0.03163790815948581,16,0.7945921305232898,25115.191766717733,8660.496724965938,0.29352480479060555,-0.08164269831534209,FALSE,FALSE
E00085148,Birmingham; Newcastle,"E00186274, E00189974",2,2,470.2869345122938,344.46777203733893,E06000043,Brighton and Hove,0.031603392746848646,0.031603392746848646,14,0.5370254684932236,16992.65242801419,9777.43125477603,1.3965818085021862,-0.056295328587868974,FALSE,FALSE
E00044846,Bradford,"E00054633, E00177761",2,2,126.13582475305806,125.02692547851584,E08000024,Sunderland,0.03152466532574454,0.03152466532574454,25,1.3064161943230705,41441.08052611708,9103.982454196655,0.337157486193159,-0.213787778726948,FALSE,FALSE
E00166515,Birmingham,E00175657,1,1,103.42644182436592,103.42644182436592,E06000030,Swindon,0.03134734258142405,0.03134734258142405,21,0.6001644554557699,19145.62466967832,6635.331191463023,0.7337322228881198,0.04411465534524364,FALSE,FALSE
E00058748,Portsmouth,E00086058,1,1,338.50972373676046,338.50972373676046,E08000035,Leeds,0.031311186451409886,0.031311186451409886,14,0.35525100623146544,11345.81746950918,8974.428370386682,0.1407455548976609,-0.6931376400107768,FALSE,FALSE
E00185133,Bradford,E00176126,1,1,152.92662231748835,152.92662231748835,E08000026,Coventry,0.03127517831354402,0.03127517831354402,11,0.3040511174956804,9721.802844654228,5979.182536555446,0.3275863638337558,-0.4044443007364409,FALSE,FALSE
